date,ticker,open_price,close_price,monthly_return_pct,volume
2024-03-31,AAPL,175.03,181.79,3.88,4777226
2024-04-30,AAPL,181.56,200.04,10.04,3719035
2024-05-31,AAPL,202.79,220.79,10.37,3436630
2024-06-30,AAPL,219.75,229.96,4.15,3441124
2024-07-31,AAPL,223.88,235.37,2.35,1930098
2024-08-31,AAPL,232.32,229.55,-2.47,4377096
2024-09-30,AAPL,225.2,219.11,-4.55,5758778
2024-10-31,AAPL,219.82,218.11,-0.46,2290302
2024-11-30,AAPL,218.96,212.95,-2.37,2618807
2024-12-31,AAPL,211.51,219.67,3.16,3649967
2025-01-31,AAPL,226.27,213.72,-2.71,3983803
2025-02-28,AAPL,216.84,202.08,-5.45,2534987
2025-03-31,AAPL,196.59,206.43,2.15,2406176
2025-04-30,AAPL,209.18,210.73,2.08,4205641
2025-05-31,AAPL,210.25,211.16,0.2,2225773
2025-06-30,AAPL,210.18,203.94,-3.42,5268546
2025-07-31,AAPL,199.01,209.98,2.96,4388900
2025-08-31,AAPL,208.32,207.02,-1.41,4734011
2025-09-30,AAPL,210.38,221.69,7.09,2992938
2025-10-31,AAPL,223.29,219.57,-0.96,5170654
2025-11-30,AAPL,219.45,215.23,-1.98,2672398
2025-12-31,AAPL,218.34,201.72,-6.28,5627488
2026-01-31,AAPL,205.21,202.66,0.47,4433963
2026-02-28,AAPL,204.21,196.64,-2.97,5845643
2024-03-31,ABNB,159.13,154.79,0.51,856305
2024-04-30,ABNB,155.37,166.21,7.38,3641191
2024-05-31,ABNB,159.94,168.76,1.53,3736393
2024-06-30,ABNB,174.09,174.93,3.66,3378075
2024-07-31,ABNB,173.52,165.02,-5.67,5098482
2024-08-31,ABNB,163.6,170.68,3.43,4615920
2024-09-30,ABNB,174.33,173.37,1.58,3157536
2024-10-31,ABNB,172.36,170.21,-1.82,2243782
2024-11-30,ABNB,171.44,175.6,3.17,4006136
2024-12-31,ABNB,170.98,173.71,-1.08,3495225
2025-01-31,ABNB,171.27,170.34,-1.94,3806457
2025-02-28,ABNB,177.11,177.21,4.03,4209493
2025-03-31,ABNB,177.3,182.28,2.86,1697474
2025-04-30,ABNB,182.86,183.35,0.59,6955890
2025-05-31,ABNB,184.82,182.0,-0.74,3958345
2025-06-30,ABNB,186.52,166.44,-8.55,4902319
2025-07-31,ABNB,163.75,178.3,7.13,5683353
2025-08-31,ABNB,180.75,159.73,-10.42,6628546
2025-09-30,ABNB,158.24,148.35,-7.12,4119581
2025-10-31,ABNB,144.05,143.56,-3.23,4082275
2025-11-30,ABNB,145.21,132.51,-7.7,2896690
2025-12-31,ABNB,130.7,150.0,13.2,3613526
2026-01-31,ABNB,146.61,160.96,7.31,4272951
2026-02-28,ABNB,156.11,179.08,11.26,4221560
2024-03-31,ADBE,559.56,565.28,2.78,2515659
2024-04-30,ADBE,572.17,509.52,-9.86,4356381
2024-05-31,ADBE,513.94,523.3,2.7,3183970
2024-06-30,ADBE,527.28,536.69,2.56,3142778
2024-07-31,ADBE,542.72,620.55,15.63,2570435
2024-08-31,ADBE,609.54,657.49,5.95,4944501
2024-09-30,ADBE,647.85,723.03,9.97,5156051
2024-10-31,ADBE,736.18,751.97,4.0,6276151
2024-11-30,ADBE,741.95,742.47,-1.26,2932582
2024-12-31,ADBE,742.62,699.21,-5.83,4409382
2025-01-31,ADBE,712.0,719.58,2.91,4015602
2025-02-28,ADBE,717.03,808.29,12.33,7264202
2025-03-31,ADBE,795.85,854.41,5.71,2714929
2025-04-30,ADBE,852.09,893.37,4.56,4856800
2025-05-31,ADBE,893.63,933.45,4.49,2983847
2025-06-30,ADBE,926.75,826.86,-11.42,5027678
2025-07-31,ADBE,807.71,846.81,2.41,4207817
2025-08-31,ADBE,833.32,878.84,3.78,4184470
2025-09-30,ADBE,860.29,889.08,1.17,4429344
2025-10-31,ADBE,909.89,935.19,5.19,5264562
2025-11-30,ADBE,919.29,838.67,-10.32,4618042
2025-12-31,ADBE,848.78,879.01,4.81,8623277
2026-01-31,ADBE,900.51,925.31,5.27,5144802
2026-02-28,ADBE,921.09,980.01,5.91,4910763
2024-03-31,AMC,5.93,5.14,-14.33,3417563
2024-04-30,AMC,5.67,5.19,0.97,1759281
2024-05-31,AMC,4.81,5.81,11.95,3433681
2024-06-30,AMC,5.82,6.92,19.1,2706706
2024-07-31,AMC,7.12,5.99,-13.44,3123560
2024-08-31,AMC,5.99,6.19,3.34,3218079
2024-09-30,AMC,6.36,8.55,38.13,1569828
2024-10-31,AMC,8.28,8.79,2.81,5022920
2024-11-30,AMC,8.73,7.49,-14.79,4605984
2024-12-31,AMC,7.08,8.62,15.09,3598598
2025-01-31,AMC,8.36,7.84,-9.05,6118545
2025-02-28,AMC,7.39,8.37,6.76,5101434
2025-03-31,AMC,8.75,11.53,37.75,2176756
2025-04-30,AMC,12.17,10.47,-9.19,3150796
2025-05-31,AMC,10.82,11.25,7.45,2887683
2025-06-30,AMC,9.6,11.07,-1.6,2770734
2025-07-31,AMC,10.43,10.51,-5.06,5958893
2025-08-31,AMC,10.29,7.75,-26.26,4156888
2025-09-30,AMC,7.24,9.72,25.42,5395796
2025-10-31,AMC,9.28,9.69,-0.31,4554524
2025-11-30,AMC,9.42,9.99,3.1,4083762
2025-12-31,AMC,10.03,9.25,-7.41,4794556
2026-01-31,AMC,8.72,11.84,28.0,6559640
2026-02-28,AMC,11.74,7.62,-35.64,4705980
2024-03-31,AMZN,173.44,179.84,2.77,3750253
2024-04-30,AMZN,178.34,175.07,-2.65,5019522
2024-05-31,AMZN,173.3,180.85,3.3,5079519
2024-06-30,AMZN,183.78,186.19,2.95,4755554
2024-07-31,AMZN,184.74,176.87,-5.01,4896752
2024-08-31,AMZN,177.16,185.84,5.07,4140792
2024-09-30,AMZN,184.29,203.95,9.74,4656516
2024-10-31,AMZN,203.58,202.69,-0.62,5318532
2024-11-30,AMZN,205.98,216.02,6.58,5566574
2024-12-31,AMZN,219.03,218.07,0.95,3627679
2025-01-31,AMZN,218.01,224.76,3.07,4116395
2025-02-28,AMZN,221.99,235.92,4.97,6510864
2025-03-31,AMZN,231.38,221.19,-6.24,5389733
2025-04-30,AMZN,224.05,235.22,6.34,4754014
2025-05-31,AMZN,232.0,236.9,0.71,4090965
2025-06-30,AMZN,241.42,227.57,-3.94,3823531
2025-07-31,AMZN,226.75,216.24,-4.98,4495517
2025-08-31,AMZN,213.56,209.44,-3.14,4292424
2025-09-30,AMZN,208.0,214.71,2.52,3434754
2025-10-31,AMZN,209.7,219.92,2.43,2311043
2025-11-30,AMZN,219.54,210.62,-4.23,4373089
2025-12-31,AMZN,214.2,234.06,11.13,3808073
2026-01-31,AMZN,230.42,235.62,0.67,3977784
2026-02-28,AMZN,237.42,232.74,-1.22,3007322
2024-03-31,BBY,80.17,81.15,4.04,3869487
2024-04-30,BBY,82.21,83.76,3.22,3518535
2024-05-31,BBY,83.86,85.41,1.97,4117211
2024-06-30,BBY,85.53,81.13,-5.01,4597597
2024-07-31,BBY,82.57,89.7,10.56,6583818
2024-08-31,BBY,91.16,85.24,-4.97,4220010
2024-09-30,BBY,84.12,98.65,15.73,2992333
2024-10-31,BBY,95.08,94.91,-3.79,3369093
2024-11-30,BBY,95.25,90.25,-4.91,4410107
2024-12-31,BBY,91.84,102.46,13.53,3307715
2025-01-31,BBY,103.44,96.43,-5.89,2415720
2025-02-28,BBY,98.52,109.18,13.22,3436989
2025-03-31,BBY,111.88,96.52,-11.6,3862552
2025-04-30,BBY,93.92,105.27,9.07,3280749
2025-05-31,BBY,105.46,105.73,0.44,3459921
2025-06-30,BBY,103.86,110.76,4.76,3829144
2025-07-31,BBY,111.87,112.14,1.25,4853937
2025-08-31,BBY,109.24,103.76,-7.47,5533212
2025-09-30,BBY,102.5,106.59,2.73,5861382
2025-10-31,BBY,108.9,107.88,1.21,4081022
2025-11-30,BBY,111.3,123.87,14.82,3701243
2025-12-31,BBY,125.39,132.79,7.2,5642357
2026-01-31,BBY,134.52,124.35,-6.36,5270109
2026-02-28,BBY,121.9,109.54,-11.91,1552921
2024-03-31,CMCSA,40.39,39.58,-1.05,5802828
2024-04-30,CMCSA,40.42,39.85,0.68,2343878
2024-05-31,CMCSA,39.85,36.58,-8.21,4460878
2024-06-30,CMCSA,35.66,36.63,0.14,3893055
2024-07-31,CMCSA,36.96,34.35,-6.22,4439917
2024-08-31,CMCSA,34.16,32.84,-4.4,2728943
2024-09-30,CMCSA,33.26,32.84,0.0,2817128
2024-10-31,CMCSA,32.65,33.77,2.83,3048552
2024-11-30,CMCSA,33.36,33.69,-0.24,3335620
2024-12-31,CMCSA,34.54,31.77,-5.7,4042316
2025-01-31,CMCSA,31.88,30.75,-3.21,3865206
2025-02-28,CMCSA,31.01,30.5,-0.81,4909009
2025-03-31,CMCSA,30.3,29.78,-2.36,3669937
2025-04-30,CMCSA,29.24,26.44,-11.22,5640249
2025-05-31,CMCSA,26.38,28.69,8.51,4691868
2025-06-30,CMCSA,29.82,29.22,1.85,5343489
2025-07-31,CMCSA,28.89,29.12,-0.34,2072264
2025-08-31,CMCSA,28.87,29.5,1.3,2293295
2025-09-30,CMCSA,29.12,28.63,-2.95,6024569
2025-10-31,CMCSA,28.65,29.98,4.72,5775932
2025-11-30,CMCSA,29.68,30.19,0.7,5827748
2025-12-31,CMCSA,29.82,31.09,2.98,3771593
2026-01-31,CMCSA,30.58,29.82,-4.08,5111413
2026-02-28,CMCSA,29.32,32.76,9.86,4675563
2024-03-31,CMG,77.47,74.99,-3.86,3289127
2024-04-30,CMG,75.18,70.98,-5.35,3002859
2024-05-31,CMG,71.04,72.82,2.59,3713262
2024-06-30,CMG,72.21,68.7,-5.66,4906469
2024-07-31,CMG,67.64,71.59,4.21,4119198
2024-08-31,CMG,69.62,75.86,5.96,4652032
2024-09-30,CMG,76.75,72.87,-3.94,3084089
2024-10-31,CMG,70.92,64.17,-11.94,4057701
2024-11-30,CMG,63.27,65.79,2.52,4766310
2024-12-31,CMG,65.83,58.6,-10.93,2546780
2025-01-31,CMG,58.75,56.34,-3.86,2967503
2025-02-28,CMG,57.43,55.22,-1.99,3307729
2025-03-31,CMG,54.22,58.84,6.56,4635765
2025-04-30,CMG,56.4,65.19,10.79,3043725
2025-05-31,CMG,65.07,68.28,4.74,4445375
2025-06-30,CMG,68.5,65.87,-3.53,3813187
2025-07-31,CMG,66.28,71.72,8.88,4405123
2025-08-31,CMG,71.23,70.15,-2.19,3480930
2025-09-30,CMG,69.76,72.58,3.46,4347729
2025-10-31,CMG,73.81,83.63,15.22,3608771
2025-11-30,CMG,83.18,91.25,9.11,1554250
2025-12-31,CMG,88.42,85.45,-6.36,3578183
2026-01-31,CMG,88.11,86.16,0.83,4392312
2026-02-28,CMG,87.56,85.44,-0.84,1346637
2024-03-31,COST,738.68,745.17,2.08,2225696
2024-04-30,COST,750.0,794.49,6.62,3501654
2024-05-31,COST,818.83,826.78,4.06,4218239
2024-06-30,COST,823.89,844.48,2.14,2980186
2024-07-31,COST,837.34,887.14,5.05,4085879
2024-08-31,COST,894.45,873.94,-1.49,4400394
2024-09-30,COST,870.33,927.14,6.09,3676150
2024-10-31,COST,924.08,890.11,-3.99,4452760
2024-11-30,COST,881.85,931.81,4.68,5043527
2024-12-31,COST,938.72,1003.36,7.68,6252154
2025-01-31,COST,990.01,973.57,-2.97,1865535
2025-02-28,COST,983.72,1055.16,8.38,3933298
2025-03-31,COST,1042.69,1079.43,2.3,6934902
2025-04-30,COST,1083.33,1096.12,1.55,4870919
2025-05-31,COST,1101.65,1132.35,3.31,3051430
2025-06-30,COST,1161.54,1169.23,3.26,5614504
2025-07-31,COST,1164.39,1272.89,8.87,2812474
2025-08-31,COST,1276.64,1276.34,0.27,5313029
2025-09-30,COST,1303.61,1179.82,-7.56,3810390
2025-10-31,COST,1167.55,1165.26,-1.23,2014171
2025-11-30,COST,1168.95,1223.71,5.02,2452046
2025-12-31,COST,1221.33,1155.48,-5.58,6002825
2026-01-31,COST,1136.37,1150.88,-0.4,3705108
2026-02-28,COST,1114.67,1145.54,-0.46,3934846
2024-03-31,CVS,72.66,71.31,-0.96,6218747
2024-04-30,CVS,71.11,75.47,5.83,2672168
2024-05-31,CVS,75.56,85.33,13.06,4016715
2024-06-30,CVS,85.58,85.4,0.08,3826767
2024-07-31,CVS,84.86,83.12,-2.67,3960696
2024-08-31,CVS,82.42,81.03,-2.51,4127716
2024-09-30,CVS,82.59,80.16,-1.07,818836
2024-10-31,CVS,81.45,84.7,5.66,1511931
2024-11-30,CVS,84.35,83.42,-1.51,2310985
2024-12-31,CVS,82.3,80.34,-3.69,6102724
2025-01-31,CVS,81.66,84.26,4.88,4866006
2025-02-28,CVS,83.75,79.67,-5.45,4587249
2025-03-31,CVS,80.42,74.96,-5.91,3711609
2025-04-30,CVS,75.66,73.71,-1.67,4533115
2025-05-31,CVS,74.82,72.53,-1.6,2702724
2025-06-30,CVS,73.1,74.91,3.28,3628544
2025-07-31,CVS,73.78,76.28,1.83,5108832
2025-08-31,CVS,75.82,75.73,-0.72,5258811
2025-09-30,CVS,74.43,73.21,-3.33,2132044
2025-10-31,CVS,72.07,75.57,3.22,6105753
2025-11-30,CVS,77.21,67.85,-10.22,4253220
2025-12-31,CVS,67.42,67.66,-0.28,4478963
2026-01-31,CVS,68.63,67.67,0.01,4137073
2026-02-28,CVS,67.4,68.31,0.95,3931665
2024-03-31,CVX,146.26,153.22,2.15,2382177
2024-04-30,CVX,153.73,160.51,4.76,3779219
2024-05-31,CVX,161.47,161.17,0.41,3352288
2024-06-30,CVX,161.76,154.13,-4.37,2825952
2024-07-31,CVX,150.31,158.37,2.75,5234986
2024-08-31,CVX,159.1,163.34,3.14,5179229
2024-09-30,CVX,165.95,180.15,10.29,1790950
2024-10-31,CVX,178.6,166.86,-7.38,4031309
2024-11-30,CVX,165.17,172.54,3.4,4224120
2024-12-31,CVX,171.09,165.24,-4.23,2312006
2025-01-31,CVX,162.01,156.58,-5.24,2828952
2025-02-28,CVX,154.47,166.95,6.62,7158858
2025-03-31,CVX,167.54,172.39,3.26,2969970
2025-04-30,CVX,171.03,180.15,4.5,4146411
2025-05-31,CVX,180.03,208.36,15.66,5379127
2025-06-30,CVX,208.41,200.19,-3.92,6124960
2025-07-31,CVX,205.78,193.26,-3.46,4849302
2025-08-31,CVX,195.24,187.32,-3.07,5167065
2025-09-30,CVX,183.05,194.87,4.03,3127435
2025-10-31,CVX,194.8,192.56,-1.19,4744806
2025-11-30,CVX,188.85,195.19,1.37,4456237
2025-12-31,CVX,196.98,202.93,3.97,5296936
2026-01-31,CVX,204.48,213.69,5.3,3915801
2026-02-28,CVX,215.23,193.04,-9.66,4249225
2024-03-31,DASH,124.27,132.88,3.81,2702732
2024-04-30,DASH,133.11,148.34,11.63,4817800
2024-05-31,DASH,148.86,150.39,1.38,5125940
2024-06-30,DASH,151.16,144.28,-4.06,3445269
2024-07-31,DASH,143.56,139.6,-3.24,4266560
2024-08-31,DASH,144.37,134.45,-3.69,2926471
2024-09-30,DASH,133.34,133.42,-0.77,5736373
2024-10-31,DASH,137.23,137.51,3.07,2217327
2024-11-30,DASH,140.95,142.69,3.77,4098740
2024-12-31,DASH,141.24,159.46,11.75,5691216
2025-01-31,DASH,158.45,197.87,24.09,3465396
